公司名称,公司代码,股东名称,持股比例
上海凯宝,300039,张艳琪,15.37%
上海凯宝,300039,新乡市凯谊实业有限公司,7.50%
上海凯宝,300039,穆竟男,0.79%
上海凯宝,300039,香港中央结算有限公司,0.72%
上海凯宝,300039,陈宣讲,0.37%
上海凯宝,300039,苑怀进,0.35%
上海凯宝,300039,王成军,0.30%
上海凯宝,300039,王国明,0.22%
上海凯宝,300039,中国建设银行股份有限公司-汇添富中证中药交易型开放式指数证券投资基金,0.20%
以岭药业,002603,以岭医药科技有限公司,31.53%
以岭药业,002603,吴相君,20.81%
以岭药业,002603,香港中央结算有限公司,2.41%
以岭药业,002603,吴瑞,2.34%
以岭药业,002603,田书彦,1.42%
以岭药业,002603,房卫兵,0.58%
以岭药业,002603,马云,0.44%
以岭药业,002603,陈平,0.32%
以岭药业,002603,吴希珍,0.30%
以岭药业,002603,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.27%
生物谷,833266,深圳市金沙江投资有限公司,23.44%
生物谷,833266,林艳和,16.84%
生物谷,833266,谭想芳,5.08%
生物谷,833266,云南生物谷药业股份有限公司回购专用证券账户,3.72%
生物谷,833266,吴佑辉,1.56%
生物谷,833266,上海展瑞新富股权投资基金管理有限公司-展瑞新富金猴1号生物谷定增私募股权投资基金,1.39%
生物谷,833266,高念武,1.15%
生物谷,833266,张志雄,1.15%
生物谷,833266,刘伟,1.08%
生物谷,833266,刘芳,0.97%
步长制药,603858,步长(香港)控股有限公司,44.39%
步长制药,603858,首诚国际(香港)有限公司,7.48%
步长制药,603858,香港中央结算有限公司,4.45%
步长制药,603858,刘少鸾,2.29%
步长制药,603858,杨伟,1.90%
步长制药,603858,西藏丹红企业管理有限公司,1.85%
步长制药,603858,蓝色经济区产业投资基金(有限合伙),0.94%
步长制药,603858,陈世辉,0.82%
步长制药,603858,廖方红,0.77%
步长制药,603858,苏州联胜化学有限公司,0.58%
达仁堂,600329,天津市医药集团有限公司,42.81%
达仁堂,600329,ABN AMRO CLEARING BANK N.V.,6.06%
达仁堂,600329,PHILLIP SECURITIES PTE LTD,3.50%
达仁堂,600329,RAFFLES NOMINEES(PTE) LIMITED,2.53%
达仁堂,600329,DBS NOMINEES PTE LTD,2.42%
达仁堂,600329,CITIBANK NOMS SPORE PTE LTD,1.54%
达仁堂,600329,广发基金管理有限公司-社保基金四二零组合,1.08%
达仁堂,600329,香港中央结算有限公司,0.67%
达仁堂,600329,中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金,0.65%
达仁堂,600329,冯志浩,0.65%
新光药业,300519,王岳钧,38.25%
新光药业,300519,嵊州市和丰投资股份有限公司,18.06%
沃华医药,002107,北京中证万融投资集团有限公司,50.27%
沃华医药,002107,张戈,1.74%
沃华医药,002107,吕良丰,1.05%
沃华医药,002107,赵军,0.48%
沃华医药,002107,张法忠,0.38%
沃华医药,002107,吴经琴,0.30%
沃华医药,002107,贺文猛,0.28%
沃华医药,002107,中国建设银行股份有限公司-汇添富中证中药交易型开放式指数证券投资基金,0.20%
沃华医药,002107,"JPMORGAN CHASE BANK,NATIONAL ASSOCIATION",0.19%
沃华医药,002107,中信证券股份有限公司,0.19%
济川药业,600566,江苏济川控股集团有限公司,45.18%
济川药业,600566,西藏济川创业投资管理有限公司,10.84%
济川药业,600566,曹龙祥,5.08%
济川药业,600566,香港中央结算有限公司,4.61%
济川药业,600566,荆州市古城国有投资有限责任公司,1.21%
济川药业,600566,浙江义乌市檀真投资管理合伙企业(有限合伙)-正心成长私募证券投资基金,0.99%
济川药业,600566,葛红玉,0.74%
济川药业,600566,平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划,0.51%
济川药业,600566,刘步松,0.49%
济川药业,600566,时广智,0.44%
众生药业,002317,张玉冲,10.86%
众生药业,002317,张玉立,10.86%
众生药业,002317,全国社保基金六零四组合,2.87%
众生药业,002317,龙超峰,1.66%
众生药业,002317,陈永红,1.58%
众生药业,002317,中国银行股份有限公司-招商医药健康产业股票型证券投资基金,1.04%
众生药业,002317,李煜坚,0.94%
众生药业,002317,赵希平,0.91%
众生药业,002317,叶惠棠,0.90%
众生药业,002317,香港中央结算有限公司,0.83%
千金药业,600479,株洲市国有资产投资控股集团有限公司,27.77%
千金药业,600479,招商银行股份有限公司-上证红利交易型开放式指数证券投资基金,2.94%
千金药业,600479,西藏融睿投资有限公司,2.23%
千金药业,600479,湖南省烟草公司株洲市公司,1.61%
千金药业,600479,太平洋资管-农业银行-卓越财富股息价值股票型产品,1.20%
千金药业,600479,朱飞锦,1.12%
千金药业,600479,基本养老保险基金一零零三组合,0.96%
千金药业,600479,中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金,0.96%
千金药业,600479,渤海银行股份有限公司-中信建投医改灵活配置混合型证券投资基金,0.93%
千金药业,600479,中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金,0.84%
新天药业,002873,贵阳新天生物技术开发有限公司,33.55%
葫芦娃,605199,海南葫芦娃投资发展有限公司,41.76%
葫芦娃,605199,杭州孚旺钜德实业有限公司,14.38%
葫芦娃,605199,杭州中嘉瑞管理合伙企业(有限合伙),8.21%
葫芦娃,605199,卢锦华,4.89%
葫芦娃,605199,汤杰丞,4.70%
葫芦娃,605199,汤旭东,2.74%
葫芦娃,605199,刘耀,1.25%
葫芦娃,605199,高毅,0.87%
葫芦娃,605199,阮鸿献,0.62%
葫芦娃,605199,阳波,0.30%
羚锐制药,600285,河南羚锐集团有限公司,21.47%
羚锐制药,600285,香港中央结算有限公司,2.79%
羚锐制药,600285,中国工商银行股份有限公司-广发稳健回报混合型证券投资基金,2.71%
羚锐制药,600285,中国工商银行-广发稳健增长证券投资基金,2.56%
羚锐制药,600285,信阳新锐投资发展有限公司,1.92%
羚锐制药,600285,全国社保基金一一五组合,1.66%
羚锐制药,600285,基本养老保险基金八零五组合,1.55%
羚锐制药,600285,中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金,1.36%
羚锐制药,600285,新县鑫源贸易有限公司,1.33%
羚锐制药,600285,基本养老保险基金一五零二二组合,1.24%
华神科技,000790,四川华神集团股份有限公司,17.74%
华神科技,000790,丁书干,1.37%
华神科技,000790,赵顺斌,1.14%
华神科技,000790,胡贵平,1.03%
华神科技,000790,何伦虎,0.81%
华神科技,000790,刘荣珍,0.80%
华神科技,000790,中信证券股份有限公司,0.78%
华神科技,000790,中信银行股份有限公司-浦银安盛医疗健康灵活配置混合型证券投资基金,0.69%
华神科技,000790,余浩鑫,0.64%
华神科技,000790,李宝国,0.61%
金花股份,600080,邢博越,19.63%
金花股份,600080,世纪金花股份有限公司,6.07%
金花股份,600080,新余金煜企业管理有限公司,5.04%
盘龙药业,002864,谢晓林,38.37%
盘龙药业,002864,张水平,1.17%
盘龙药业,002864,张志红,1.16%
盘龙药业,002864,谢晓锋,0.76%
盘龙药业,002864,吴杰,0.70%
盘龙药业,002864,全国社保基金一零七组合,0.45%
盘龙药业,002864,中国建设银行股份有限公司-万家健康产业混合型证券投资基金,0.45%
盘龙药业,002864,深圳前海云溪基金管理有限公司-云溪钻石女神1号私募证券投资基金,0.33%
盘龙药业,002864,中意资管-兴业银行-中意资产-优势企业16号资产管理产品,0.27%
盘龙药业,002864,祝凤鸣,0.26%
信邦制药,002390,贵州金域实业投资合伙企业(有限合伙),18.52%
信邦制药,002390,哈尔滨誉曦创业投资有限公司,18.46%
信邦制药,002390,安怀略,5.04%
信邦制药,002390,UCPHARM COMPANY LIMITED,2.95%
信邦制药,002390,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.95%
信邦制药,002390,深圳市对口支援办公室,1.17%
信邦制药,002390,香港中央结算有限公司,0.99%
信邦制药,002390,安吉,0.88%
信邦制药,002390,张贵素,0.72%
信邦制药,002390,李太国,0.58%
特一药业,002728,许丹青,31.16%
特一药业,002728,许松青,9.03%
特一药业,002728,许丽芳,3.52%
特一药业,002728,许恒青,1.47%
特一药业,002728,招商银行股份有限公司-兴全中证800六个月持有期指数增强型证券投资基金,0.61%
特一药业,002728,中国国际金融股份有限公司,0.50%
特一药业,002728,中信证券股份有限公司,0.46%
特一药业,002728,中国农业银行股份有限公司-西部利得量化成长混合型发起式证券投资基金,0.29%
特一药业,002728,阮传明,0.24%
特一药业,002728,中国工商银行股份有限公司-南方大数据100指数证券投资基金,0.21%
ST康美,600518,广东神农氏企业管理合伙企业(有限合伙),25.31%
ST康美,600518,康美实业投资控股有限公司,5.21%
ST康美,600518,中国建设银行股份有限公司广东省分行,4.71%
ST康美,600518,康美药业股份有限公司破产企业财产处置专用账户,2.98%
ST康美,600518,五矿国际信托有限公司-五矿信托-优质精选上市公司投资单一资金信托,1.67%
ST康美,600518,中国光大银行股份有限公司深圳分行,1.34%
ST康美,600518,中国民生银行股份有限公司深圳分行,1.32%
ST康美,600518,广东粤财信托有限公司-粤财信托·广发兴财康1号单一资金信托,1.31%
ST康美,600518,芜湖鑫同瑞企业管理中心(有限合伙),1.18%
ST康美,600518,华安未来资产-民生银行-深圳市前海重明万方股权投资有限公司,1.18%
健民集团,600976,华立医药集团有限公司,24.13%
健民集团,600976,中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金,4.56%
健民集团,600976,华立集团股份有限公司,3.32%
健民集团,600976,孙慧明,2.61%
健民集团,600976,中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金,2.06%
健民集团,600976,杨燕灵,1.32%
健民集团,600976,中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金,1.30%
健民集团,600976,中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金,1.10%
健民集团,600976,中国邮政储蓄银行股份有限公司-易方达新收益灵活配置混合型证券投资基金,0.96%
健民集团,600976,中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金,0.96%
莱茵生物,002166,秦本军,36.57%
莱茵生物,002166,姚新德,3.15%
莱茵生物,002166,蒋安明,2.51%
莱茵生物,002166,梁定志,1.68%
莱茵生物,002166,蒋俊,1.60%
莱茵生物,002166,易红石,1.10%
莱茵生物,002166,蒋小三,1.03%
莱茵生物,002166,黄娟,0.70%
莱茵生物,002166,梁继德,0.66%
莱茵生物,002166,王鑫美,0.57%
太龙药业,600222,郑州泰容产业投资有限公司,14.37%
太龙药业,600222,郑州众生实业集团有限公司,8.71%
龙津药业,002750,昆明群星投资有限公司,39.40%
龙津药业,002750,立兴实业有限公司,16.37%
龙津药业,002750,樊献俄,0.59%
龙津药业,002750,云南惠鑫盛投资有限公司,0.42%
龙津药业,002750,"高华-汇丰-GOLDMAN,SACHS & CO.LLC",0.36%
龙津药业,002750,北京国星物业管理有限责任公司,0.34%
龙津药业,002750,傅连军,0.28%
龙津药业,002750,王勇,0.27%
龙津药业,002750,罗中良,0.18%
龙津药业,002750,龙炬峰,0.15%
恩威医药,301331,成都恩威投资(集团)有限公司,28.64%
恩威医药,301331,成都瑞进恒企业管理有限公司,12.41%
恩威医药,301331,成都泽洪企业管理有限公司,12.41%
恩威医药,301331,成都杰威企业管理有限公司,12.41%
恩威医药,301331,昌都市杰威特企业管理有限公司,1.35%
恩威医药,301331,昌都市隆威企业管理合伙企业(有限合伙),1.22%
恩威医药,301331,中信证券投资有限公司,1.20%
恩威医药,301331,昌都市祥威企业管理合伙企业(有限合伙),1.09%
恩威医药,301331,金石翊康股权投资(杭州)合伙企业(有限合伙),1.05%
恩威医药,301331,昌都市吉威企业管理合伙企业(有限合伙),0.89%
贵州三力,603439,张海,46.03%
贵州三力,603439,王惠英,12.15%
贵州三力,603439,盛永建,5.35%
大理药业,603963,杨君祥,23.31%
大理药业,603963,立兴实业有限公司,18.75%
大理药业,603963,新疆立兴股权投资管理有限公司,13.50%
大理药业,603963,杨清龙,11.94%
益佰制药,600594,窦啟玲,23.42%
益佰制药,600594,吕良丰,2.32%
益佰制药,600594,金元顺安基金-海通证券-渤海国际信托-渤海信托·恒利丰123号·益佰艾康一号集合资金信托计划,1.14%
益佰制药,600594,广州珠江发展集团股份有限公司,1.10%
益佰制药,600594,广州珠江实业集团有限公司,1.04%
益佰制药,600594,郎洪平,1.00%
益佰制药,600594,曾纪锋,0.97%
益佰制药,600594,甘宁,0.52%
益佰制药,600594,张忠发,0.42%
益佰制药,600594,张素芬,0.34%
汉森制药,002412,海南汉森控股(有限合伙),42.13%
汉森制药,002412,上海复星医药产业发展有限公司,4.82%
汉森制药,002412,许雄葵,1.48%
汉森制药,002412,刘正清,1.42%
汉森制药,002412,何三星,1.11%
汉森制药,002412,王博渊,0.60%
汉森制药,002412,彭清文,0.55%
汉森制药,002412,姜爱福,0.53%
汉森制药,002412,何锡华,0.53%
汉森制药,002412,夏重阳,0.50%
大唐药业,836433,呼和浩特市仁和房地产开发有限公司,59.13%
大唐药业,836433,郝艳涛,3.05%
大唐药业,836433,孙雅丽,1.68%
大唐药业,836433,赵琪,0.76%
大唐药业,836433,张焱,0.60%
大唐药业,836433,朱贺年,0.60%
大唐药业,836433,国信证券股份有限公司,0.58%
大唐药业,836433,张桂芝,0.58%
大唐药业,836433,王秀玲,0.37%
大唐药业,836433,戴咸增,0.37%
华森制药,002907,成都地方建筑机械化工程有限公司,45.04%
华森制药,002907,游洪涛,17.34%
华森制药,002907,王瑛,8.76%
华森制药,002907,刘小英,8.60%
华森制药,002907,上海添橙投资管理有限公司-添橙添利一号私募证券投资基金,1.41%
华森制药,002907,沈菊英,0.52%
华森制药,002907,香港中央结算有限公司,0.31%
华森制药,002907,柳萍,0.18%
华森制药,002907,MORGAN STANLEY & CO.INTERNATIONAL PLC.,0.16%
华森制药,002907,"JPMORG AN CHASE BANK,NATIONAL ASSOCIATION",0.13%
维康药业,300878,刘忠良,60.89%
维康药业,300878,刘忠姣,6.82%
维康药业,300878,丽水顺泽投资管理合伙企业(有限合伙),4.09%
维康药业,300878,孔晓霞,0.61%
维康药业,300878,庄毅智,0.52%
维康药业,300878,毛向阳,0.42%
维康药业,300878,何仁财,0.38%
维康药业,300878,戴德雄,0.31%
维康药业,300878,卢卫芳,0.28%
维康药业,300878,李杭铭,0.27%
香雪制药,300147,广州市昆仑投资有限公司,22.59%
红日药业,300026,成都兴城投资集团有限公司,22.13%
红日药业,300026,姚小青,10.24%
红日药业,300026,天津大通投资集团有限公司,6.81%
易明医药,002826,高帆,25.59%
易明医药,002826,周战,7.53%
易明医药,002826,庞国强,1.84%
易明医药,002826,彭辉,1.50%
易明医药,002826,中信证券股份有限公司,0.74%
易明医药,002826,尚磊,0.71%
易明医药,002826,许可,0.64%
易明医药,002826,周宏伟,0.61%
易明医药,002826,马红燕,0.57%
易明医药,002826,华泰证券股份有限公司,0.54%
金陵药业,000919,南京新工投资集团有限责任公司,44.60%
金陵药业,000919,福州市投资管理有限公司,4.50%
金陵药业,000919,合肥市工业投资控股有限公司,1.90%
金陵药业,000919,浙江省国际贸易集团有限公司,1.22%
金陵药业,000919,司有山,1.14%
金陵药业,000919,成荣,0.88%
金陵药业,000919,白宪超,0.86%
金陵药业,000919,罗惠琳,0.49%
金陵药业,000919,东方证券股份有限公司,0.46%
金陵药业,000919,赖建法,0.31%
中恒集团,600252,广西投资集团有限公司,24.77%
中恒集团,600252,广西广投医药健康产业集团有限公司,3.01%
中恒集团,600252,广西中恒实业有限公司,2.00%
中恒集团,600252,中央汇金资产管理有限责任公司,1.44%
中恒集团,600252,钟振鑫,0.89%
中恒集团,600252,大成基金-农业银行-大成中证金融资产管理计划,0.73%
中恒集团,600252,广发基金-农业银行-广发中证金融资产管理计划,0.73%
中恒集团,600252,南方基金-农业银行-南方中证金融资产管理计划,0.73%
中恒集团,600252,银华基金-农业银行-银华中证金融资产管理计划,0.61%
中恒集团,600252,嘉实基金-农业银行-嘉实中证金融资产管理计划,0.60%
中恒集团,600252,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,0.51%
中恒集团,600252,易方达基金-农业银行-易方达中证金融资产管理计划,0.41%
康缘药业,600557,江苏康缘集团有限责任公司,30.14%
康缘药业,600557,连云港康贝尔医疗器械有限公司,5.45%
康缘药业,600557,中央汇金资产管理有限责任公司,3.06%
康缘药业,600557,肖伟,2.91%
康缘药业,600557,上海银叶投资有限公司-银叶攻玉10号私募证券投资基金,2.04%
康缘药业,600557,招商银行股份有限公司-安信医药健康主题股票型发起式证券投资基金,1.80%
康缘药业,600557,兴业银行股份有限公司-财通资管健康产业混合型证券投资基金,1.63%
康缘药业,600557,中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金,1.36%
康缘药业,600557,中国银行股份有限公司-广发医疗保健股票型证券投资基金,1.08%
康缘药业,600557,大成基金-农业银行-大成中证金融资产管理计划,0.91%
方盛制药,603998,张庆华,35.42%
方盛制药,603998,堆龙德庆共生创业投资管理有限公司,3.28%
方盛制药,603998,中国建设银行股份有限公司-华商智能生活灵活配置混合型证券投资基金,2.51%
方盛制药,603998,科威特政府投资局-自有资金,2.16%
方盛制药,603998,兴业银行股份有限公司-广发稳鑫保本混合型证券投资基金,1.96%
方盛制药,603998,北京银行股份有限公司-广发盛锦混合型证券投资基金,1.73%
方盛制药,603998,中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金,1.72%
方盛制药,603998,中国工商银行股份有限公司-华商新兴活力灵活配置混合型证券投资基金,1.01%
方盛制药,603998,华泰证券股份有限公司,0.99%
方盛制药,603998,中信银行股份有限公司-中信保诚弘远混合型证券投资基金,0.91%
康惠制药,603139,陕西康惠控股有限公司,36.75%
康惠制药,603139,TBP Traditional Medicine Investment Holdings (H.K.) Limited,15.68%
康惠制药,603139,王延岭,6.66%
精华制药,002349,南通产业控股集团有限公司,34.39%
精华制药,002349,江苏南通港闸经济开发区城市建设发展有限公司,3.66%
精华制药,002349,南通综艺投资有限公司,3.10%
精华制药,002349,昝圣达,2.94%
精华制药,002349,香港中央结算有限公司,0.65%
精华制药,002349,海安瑞海城镇化投资建设有限公司,0.58%
精华制药,002349,周云中,0.36%
精华制药,002349,华俊东,0.18%
精华制药,002349,中国建设银行股份有限公司-汇添富中证中药交易型开放式指数证券投资基金,0.17%
精华制药,002349,陈敏,0.14%
*ST吉药,300108,卢忠奎,17.32%
佛慈制药,002644,兰州佛慈医药产业发展集团有限公司,61.63%
佛慈制药,002644,陆海军,1.74%
佛慈制药,002644,中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金,1.50%
佛慈制药,002644,陈世辉,1.21%
佛慈制药,002644,香港中央结算有限公司,1.15%
佛慈制药,002644,科威特政府投资局,0.70%
佛慈制药,002644,郑木平,0.61%
佛慈制药,002644,徐鹏云,0.48%
佛慈制药,002644,高建民,0.47%
佛慈制药,002644,左素琴,0.35%
启迪药业,000590,启迪科技服务有限公司,29.41%
启迪药业,000590,衡阳弘湘国有投资(控股)集团有限公司,10.90%
启迪药业,000590,衡阳市人民政府国有资产监督管理委员会,5.84%
启迪药业,000590,谈舜青,1.30%
启迪药业,000590,中信证券股份有限公司,0.51%
启迪药业,000590,华泰证券股份有限公司,0.51%
启迪药业,000590,平安资管-工商银行-平安资产鑫享27号资产管理产品,0.50%
启迪药业,000590,顾会良,0.42%
启迪药业,000590,北京翔博科技股份有限公司,0.41%
启迪药业,000590,平安资管-工商银行-中国平安财产保险股份有限公司,0.38%
*ST太安,002433,太安堂集团有限公司,17.51%
*ST金一,002721,北京海鑫资产管理有限公司,29.98%
*ST金一,002721,钟葱,5.90%
老凤祥Ｂ,900905,上海市黄浦区国有资产监督管理委员会,42.09%
老凤祥Ｂ,900905,香港中央结算有限公司,2.38%
老凤祥Ｂ,900905,全国社保基金一一三组合,1.41%
老凤祥Ｂ,900905,龙悦网络有限公司,1.27%
老凤祥Ｂ,900905,全国社保基金四一三组合,1.19%
老凤祥Ｂ,900905,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,1.07%
老凤祥Ｂ,900905,富达基金(香港)有限公司-客户资金,0.96%
老凤祥Ｂ,900905,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,0.94%
老凤祥Ｂ,900905,NORGES BANK,0.70%
老凤祥Ｂ,900905,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,0.66%
飞亚达Ｂ,200026,中航国际控股有限公司,39.02%
飞亚达Ｂ,200026,吴吉林,4.59%
飞亚达Ｂ,200026,徐国亮,1.04%
飞亚达Ｂ,200026,裘宏,0.59%
飞亚达Ｂ,200026,国新投资有限公司,0.58%
飞亚达Ｂ,200026,招商证券(香港)有限公司,0.34%
飞亚达Ｂ,200026,中国工商银行-融通动力先锋混合型证券投资基金,0.32%
飞亚达Ｂ,200026,屈永杰,0.30%
飞亚达Ｂ,200026,朱瑞,0.29%
飞亚达Ｂ,200026,陈浩,0.26%
*ST爱迪,002740,李勇,6.93%
*ST爱迪,002740,龙岩文旅汇金发展集团有限公司,5.98%
豫园股份,600655,上海复地投资管理有限公司,26.24%
豫园股份,600655,浙江复星商业发展有限公司,9.36%
豫园股份,600655,浙江青展实业有限公司,4.99%
豫园股份,600655,上海复川投资有限公司,4.88%
豫园股份,600655,上海黄房实业有限公司,4.21%
豫园股份,600655,SPREAD GRAND LIMITED,3.38%
豫园股份,600655,上海艺中投资有限公司,3.10%
豫园股份,600655,上海豫园(集团)有限公司,2.46%
豫园股份,600655,重庆润江置业有限公司,2.29%
豫园股份,600655,上海复科投资有限公司,2.16%
中国黄金,600916,中国黄金集团有限公司,38.46%
中国黄金,600916,中金黄金股份有限公司,5.88%
中国黄金,600916,龙口彩凤聚鑫商贸中心(有限合伙),5.76%
老凤祥,600612,上海市黄浦区国有资产监督管理委员会,42.09%
老凤祥,600612,香港中央结算有限公司,2.38%
老凤祥,600612,全国社保基金一一三组合,1.41%
老凤祥,600612,龙悦网络有限公司,1.27%
老凤祥,600612,全国社保基金四一三组合,1.19%
老凤祥,600612,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED,1.07%
老凤祥,600612,富达基金(香港)有限公司-客户资金,0.96%
老凤祥,600612,GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED,0.94%
老凤祥,600612,NORGES BANK,0.70%
老凤祥,600612,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,0.66%
明牌珠宝,002574,浙江日月首饰集团有限公司,31.17%
明牌珠宝,002574,永盛国际投资集团有限公司,21.80%
明牌珠宝,002574,日月控股有限公司,1.13%
明牌珠宝,002574,孙明伟,0.61%
明牌珠宝,002574,罗卫国,0.56%
明牌珠宝,002574,张云海,0.48%
明牌珠宝,002574,陈家淦,0.46%
明牌珠宝,002574,谢友初,0.45%
明牌珠宝,002574,徐家波,0.43%
明牌珠宝,002574,王建军,0.35%
飞亚达,000026,中航国际控股有限公司,39.02%
飞亚达,000026,吴吉林,4.59%
飞亚达,000026,徐国亮,1.04%
飞亚达,000026,裘宏,0.59%
飞亚达,000026,国新投资有限公司,0.58%
飞亚达,000026,招商证券(香港)有限公司,0.34%
飞亚达,000026,中国工商银行-融通动力先锋混合型证券投资基金,0.32%
飞亚达,000026,屈永杰,0.30%
飞亚达,000026,朱瑞,0.29%
飞亚达,000026,陈浩,0.26%
迪阿股份,301177,迪阿投资(珠海)有限公司,85.50%
迪阿股份,301177,共青城温迪壹号投资管理合伙企业(有限合伙),1.80%
迪阿股份,301177,共青城温迪贰号投资管理合伙企业(有限合伙),1.80%
迪阿股份,301177,共青城温迪叁号投资管理合伙企业(有限合伙),0.90%
迪阿股份,301177,珠海润信致融壹号投资合伙企业(有限合伙),0.63%
迪阿股份,301177,中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金,0.26%
迪阿股份,301177,汇添富基金管理股份有限公司-社保基金四二三组合,0.19%
迪阿股份,301177,中信建投证券-招商银行-中信建投迪阿股份1号战略配售集合资产管理计划,0.18%
迪阿股份,301177,中国建设银行股份有限公司-华宝生态中国混合型证券投资基金,0.17%
迪阿股份,301177,汇添富基金-大家人寿保险股份有限公司-传统险-汇添富基金-大家人寿长期成长型股票组合单一资产管理计划,0.14%
莱绅通灵,603900,马峻,24.18%
莱绅通灵,603900,沈东军,11.44%
莱绅通灵,603900,王丽丽,10.46%
莱绅通灵,603900,EUROSTAR DIAMONDS INTERNATIONAL S.A.,7.18%
莱绅通灵,603900,蔄毅泽,5.49%
菜百股份,605599,北京金正资产投资经营有限公司,24.57%
菜百股份,605599,浙江明牌实业股份有限公司,16.20%
菜百股份,605599,北京恒安天润投资顾问有限公司,13.28%
菜百股份,605599,北京云南经济开发有限责任公司,8.69%
菜百股份,605599,赵志良,3.21%
菜百股份,605599,民航空管投资管理有限公司,2.83%
菜百股份,605599,北京金座投资管理有限公司,2.43%
菜百股份,605599,王春利,2.06%
菜百股份,605599,京沙金业投资管理(北京)有限公司,1.21%
菜百股份,605599,北京市宣武虎坊路百货有限责任公司,0.81%
潮宏基,002345,汕头市潮鸿基投资有限公司,28.55%
潮宏基,002345,东冠集团有限公司,8.67%
潮宏基,002345,廖创宾,2.95%
潮宏基,002345,广发证券股份有限公司-中庚小盘价值股票型证券投资基金,1.99%
潮宏基,002345,汇光国际有限公司,1.49%
潮宏基,002345,科威特政府投资局,1.34%
潮宏基,002345,中国建设银行股份有限公司-广发科技创新混合型证券投资基金,1.34%
潮宏基,002345,中国工商银行股份有限公司-汇添富消费升级混合型证券投资基金,1.13%
潮宏基,002345,中国建设银行股份有限公司-华泰柏瑞富利灵活配置混合型证券投资基金,1.03%
潮宏基,002345,中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金,0.98%
周大生,002867,深圳市周氏投资有限公司,55.57%
周大生,002867,深圳市金大元投资有限公司,7.19%
周大生,002867,香港中央结算有限公司,3.18%
周大生,002867,全国社保基金一零一组合,1.91%
周大生,002867,广发银行股份有限公司-英大国企改革主题股票型证券投资基金,1.37%
周大生,002867,广发基金管理有限公司-社保基金四二零组合,0.73%
周大生,002867,中信证券股份有限公司-社保基金1106组合,0.52%
周大生,002867,李文,0.46%
周大生,002867,周华珍,0.44%
周大生,002867,向钢,0.44%
萃华珠宝,002731,深圳市翠艺投资有限公司,18.53%
萃华珠宝,002731,龙凤,6.20%
萃华珠宝,002731,郭英杰,4.86%
萃华珠宝,002731,何颖琳,4.50%
萃华珠宝,002731,上海鸿潮企业管理合伙企业(有限合伙),4.49%
萃华珠宝,002731,马俊豪,4.05%
萃华珠宝,002731,郭裕春,1.79%
萃华珠宝,002731,王敏,0.86%
萃华珠宝,002731,李凤姣,0.76%
萃华珠宝,002731,李奕霖,0.73%
曼卡龙,300945,浙江万隆曼卡龙投资有限公司,37.93%
曼卡龙,300945,孙松鹤,7.04%
曼卡龙,300945,曹斌,3.92%
曼卡龙,300945,诺德基金-华泰证券股份有限公司-诺德基金浦江120号单一资产管理计划,1.71%
曼卡龙,300945,杭州萧山新兴股权投资合伙企业(有限合伙),1.42%
曼卡龙,300945,中国光大银行股份有限公司-华夏磐益一年定期开放混合型证券投资基金,1.14%
曼卡龙,300945,江苏瑞华投资管理有限公司-瑞华精选9号私募证券投资基金,1.04%
曼卡龙,300945,杭州迈卡企业管理咨询有限公司,1.02%
曼卡龙,300945,董卫国,0.95%
曼卡龙,300945,华夏基金-中泰资管8131号FOF单一资产管理计划-华夏基金-中泰1号单一资产管理计划,0.89%
*ST园城,600766,徐诚东,15.00%
*ST园城,600766,孙炜昵,7.00%
*ST园城,600766,衣英宁,6.83%
*ST园城,600766,江苏熙华私募基金管理有限公司-银湖麒麟2号私募证券投资基金,2.16%
*ST园城,600766,深圳润城投资管理有限公司-润城问君成长1号私募证券投资基金,1.89%
*ST园城,600766,元沣(深圳)资产管理有限公司-元沣顺赢2号私募证券投资基金,1.49%
*ST园城,600766,陶静怡,1.27%
*ST园城,600766,民生证券-中信证券-民生证券添益9号集合资产管理计划,1.16%
